0.12211791	0.14819655	-0.22579801	0.13184598	-0.13964869	0.103751376	-0.16525719	0.16371593	0.14940338	0.16945632	0.1293279	0.18043555	0.17243801	0.14952067	-0.10987862	-0.16004968
-0.7278005	-0.70444256	0.7995216	-0.6949868	0.7915335	-0.73625445	0.76594055	-0.743857	-0.74668247	-0.7089242	-0.7731991	-0.78549725	-0.70147926	-0.79454035	0.7805454	0.72043794
-0.059194602	-0.079497196	-0.020514721	0.02281705	-0.013201535	-0.05171651	0.041061632	-0.0031500922	0.019929592	-0.01433309	0.019461187	0.038882826	-0.03273697	0.012928559	-0.011334338	0.057533048
0.09883816	0.0960943	-0.0405718	0.10077435	-0.08337185	0.12208607	-0.09034258	0.086733274	0.07587865	0.031970706	0.054349888	0.0734251	0.05613707	0.12383533	-0.10244979	-0.065711305
0.4824491	0.4598375	-0.51908535	0.43975207	-0.43065387	0.44713056	-0.45079014	0.5784521	0.4637117	0.44059446	0.49714887	0.51493156	0.41786274	0.5272193	-0.4364203	-0.426262
0.2530536	0.26286414	-0.25152552	0.25311568	-0.22018765	0.2375973	-0.22696748	0.2863371	0.23277546	0.20312847	0.22598796	0.23465942	0.21722837	0.24135733	-0.19168487	-0.21774495
-0.94195276	-0.9263456	1.1070517	-1.007478	1.0169168	-0.9205225	0.9865006	-1.1466472	-0.9955084	-1.0037642	-1.1032051	-1.0641394	-1.0298638	-1.0595067	1.0080622	0.9813434
-0.5764766	-0.5699607	0.6300156	-0.63311994	0.61260587	-0.55915743	0.5579043	-0.6695924	-0.5807257	-0.57887006	-0.6555642	-0.65570647	-0.5707251	-0.6426765	0.6524803	0.5548678
-0.70233375	-0.7260004	0.8332918	-0.74716944	0.7651034	-0.7392452	0.7601167	-0.84660316	-0.7391322	-0.73039234	-0.76374984	-0.7658315	-0.7096339	-0.7797277	0.7269699	0.6857995
0.94120485	0.97138554	-1.0439299	0.9770435	-0.9950522	0.9286315	-0.95766175	1.1046315	0.9457935	0.927303	1.08566	0.9848319	1.0046333	0.9983295	-0.9969808	-0.8936105
-1.1266382	-1.1157523	1.2037169	-1.1506007	1.1749486	-1.1611024	1.0966835	-1.1651951	-1.13917	-1.1545151	-1.1924282	-1.2002484	-1.1639962	-1.1239024	1.0909315	1.1604022
-0.56375295	-0.4928768	0.6251817	-0.5108032	0.5592521	-0.5189962	0.5459263	-0.559384	-0.5664697	-0.571605	-0.6319496	-0.6379634	-0.52539563	-0.53832483	0.57239074	0.5377941
0.12731785	0.08389073	-0.16012825	0.08058915	-0.07743507	0.10246866	-0.096631475	0.11779429	0.086297095	0.07923481	0.15564725	0.14798355	0.1508696	0.15814035	-0.08142242	-0.071230546
-0.83097893	-0.8825044	0.8427098	-0.85297066	0.87634194	-0.85035616	0.8566584	-0.90174186	-0.8639723	-0.826838	-0.9158321	-0.8489079	-0.9046934	-0.8925525	0.895465	0.79807186
0.77986115	0.75410813	-0.9434735	0.7870454	-0.8737047	0.7425136	-0.7785081	0.9359877	0.820914	0.863329	0.94074893	0.87628907	0.8168592	0.82378346	-0.83146596	-0.7965149
-0.026581278	-0.081778035	-0.017035453	0.023181891	-0.008920756	-0.05398344	-0.0039387513	0.052056365	-0.018922428	-0.073721506	0.052493352	-0.03355723	-0.021949695	0.017165251	0.014530556	0.03709676
1.1800947	1.206726	-1.3964684	1.248465	-1.2620573	1.168329	-1.2130123	1.3351226	1.2164506	1.1984248	1.3508086	1.3702532	1.2360526	1.2809027	-1.2054873	-1.2047936
1.4764822	1.4893831	-1.7913836	1.5306541	-1.6419175	1.5378371	-1.5272207	1.7326015	1.5239984	1.599848	1.7646345	1.6824257	1.5457621	1.6562144	-1.5631083	-1.5275587
-0.13617998	-0.14782815	0.22102442	-0.17348345	0.20042382	-0.19864166	0.13253449	-0.23230809	-0.15198669	-0.17245209	-0.1809895	-0.19404979	-0.13332602	-0.17641343	0.20524156	0.15278444
0.4831807	0.43899474	-0.5036271	0.45760405	-0.4408207	0.4186567	-0.40518862	0.47114033	0.41115555	0.4187549	0.5327826	0.45116484	0.496347	0.45250762	-0.43933833	-0.47050226
-0.13831842	-0.17808013	0.14318192	-0.20382543	0.11525565	-0.11073246	0.17299987	-0.19695453	-0.16216643	-0.13348612	-0.18571721	-0.18134403	-0.18017289	-0.11528835	0.20961949	0.1564589
-0.83529174	-0.80894756	0.87382793	-0.7771856	0.86889577	-0.8004654	0.8193016	-0.95422256	-0.7829415	-0.8671367	-0.91983694	-0.84615296	-0.8281355	-0.8522908	0.84941924	0.80240023
-0.14979117	-0.08119324	0.096573986	-0.15279204	0.13864414	-0.14223556	0.14007883	-0.08859863	-0.07621966	-0.1583955	-0.13023137	-0.09047289	-0.09991135	-0.08145023	0.15594196	0.1480388
1.9198955	1.8941865	-2.2456481	2.0069902	-2.0774157	1.9003103	-2.0118155	2.265258	2.0125105	1.959962	2.1565313	2.1274405	1.976729	2.1146421	-1.9987262	-1.930234
0.6586621	0.68598515	-0.77678907	0.7083663	-0.705141	0.68039924	-0.7454319	0.7909431	0.69540346	0.6675087	0.8149773	0.7126393	0.7343716	0.7022098	-0.7499853	-0.6718067
-0.80182195	-0.8123057	0.864857	-0.831219	0.8402615	-0.8634697	0.82025033	-0.94265604	-0.8374642	-0.86490285	-0.8766231	-0.91813797	-0.84011567	-0.8808886	0.88977104	0.8221099
-0.24049833	-0.28006074	0.2635068	-0.27506354	0.22743268	-0.24718843	0.23447047	-0.27356496	-0.23106982	-0.24117495	-0.27134377	-0.27943835	-0.28162375	-0.30565453	0.28148124	0.20933664
1.9297101	1.8685405	-2.2653973	1.9814531	-2.0165434	1.8594742	-2.0158117	2.275944	1.9220496	2.014435	2.2515018	2.1743574	1.9899882	2.1035404	-1.9963866	-1.8786539
-0.095471784	-0.15963034	0.092780694	-0.10326708	0.08866518	-0.093944676	0.0572459	-0.036030505	-0.11171403	-0.10715991	-0.114839785	-0.044279307	-0.079636455	-0.06762605	0.14147042	0.11874026
-0.63895255	-0.56045794	0.6132394	-0.64198387	0.57836175	-0.60809726	0.6449481	-0.64335954	-0.577442	-0.6432992	-0.65362924	-0.5842782	-0.59402376	-0.6124326	0.6251326	0.61160415
0.3832525	0.3808513	-0.4135346	0.38899437	-0.36505786	0.3667823	-0.39764774	0.4576494	0.39058945	0.40901074	0.42545047	0.45845327	0.36254016	0.36614028	-0.32618922	-0.35724196
-0.29748917	-0.30934554	0.23733395	-0.29332182	0.29169777	-0.28904077	0.29635042	-0.25708598	-0.31487754	-0.26913598	-0.29283482	-0.23786084	-0.2831774	-0.29743037	0.32614607	0.347304
0.8001346	0.7904711	-0.9230273	0.79941165	-0.82718605	0.7771158	-0.7874032	0.90333414	0.79562163	0.81876683	0.91028666	0.9163212	0.79170454	0.87193984	-0.8005534	-0.75631285
-0.020678917	-0.047943857	-0.06407727	0.03908197	-0.0306806	0.00636982	-0.05020165	0.051130746	-0.033366326	0.05464381	0.069340885	0.028961321	-0.024056323	-0.028567238	0.0192602	-0.007818872
-0.099014625	-0.09643284	0.13139988	-0.11626151	0.1645663	-0.14156908	0.13521037	-0.16732228	-0.13970427	-0.12788235	-0.19578539	-0.13889319	-0.10596751	-0.1410831	0.17775817	0.17117904
-1.2371796	-1.1924851	1.3624228	-1.2282366	1.2092361	-1.1499273	1.2312416	-1.3035793	-1.2195277	-1.1934565	-1.3447489	-1.3006669	-1.215304	-1.281146	1.2340144	1.1340297
0.2913089	0.36197406	-0.30931082	0.33270308	-0.28728864	0.31201535	-0.36872366	0.39802068	0.28180417	0.3527594	0.3218708	0.37197873	0.31125054	0.35025203	-0.30683383	-0.32008895
-0.4006998	-0.44499248	0.5399484	-0.42002693	0.48587403	-0.45233238	0.46818534	-0.5254238	-0.418822	-0.4146953	-0.5382628	-0.46311802	-0.4695948	-0.519466	0.500455	0.4762943
0.27248904	0.26014826	-0.3553484	0.2929408	-0.3206172	0.3259476	-0.28923237	0.37456906	0.3399588	0.26946706	0.37574363	0.3216269	0.27915412	0.3788128	-0.3439342	-0.30515727
-0.21413733	-0.18665765	0.24005611	-0.19085258	0.19889452	-0.16353582	0.20589897	-0.24680914	-0.15045048	-0.22798584	-0.15631755	-0.20788135	-0.1478869	-0.18780017	0.19910571	0.17049032
-0.12179257	-0.15723819	0.1733995	-0.10894882	0.107032895	-0.08979939	0.154882	-0.18627425	-0.08079542	-0.15025906	-0.15677844	-0.098064415	-0.1490325	-0.12592326	0.149565	0.13360853
0.4255887	0.41133517	-0.37999508	0.42245924	-0.4168367	0.37229714	-0.3849389	0.445987	0.45946133	0.3996048	0.41843125	0.39038888	0.43036544	0.44879565	-0.41724125	-0.4107598
-0.29967	-0.2967303	0.36856624	-0.36981314	0.30192187	-0.3051353	0.37105653	-0.32235712	-0.3373085	-0.296342	-0.37328413	-0.330988	-0.36893	-0.32356974	0.29130724	0.34409356
-0.7243924	-0.80944127	0.7584341	-0.7742976	0.7301911	-0.8035774	0.7226877	-0.81107104	-0.76564556	-0.79905975	-0.7911656	-0.83281773	-0.8208507	-0.79543215	0.80032676	0.75781673
-0.1678055	-0.1487939	0.12114126	-0.14445402	0.13075724	-0.16328835	0.13303697	-0.20317948	-0.18603665	-0.1238639	-0.19651802	-0.15020259	-0.19448249	-0.18088652	0.19207925	0.12801477
0.008795872	-0.011587272	0.030135365	-0.0678725	0.0040310714	-0.00028968457	0.019215226	-0.010555561	-0.03930017	-0.07102911	-0.04738358	-0.012648199	-0.06600783	-0.01904342	-0.017071653	0.013536482
-1.2768455	-1.2496454	1.3535218	-1.2793391	1.3173553	-1.2984446	1.2638383	-1.3909125	-1.28124	-1.3133007	-1.3112338	-1.2993205	-1.322462	-1.3276768	1.3316021	1.2586215
-0.3883838	-0.39977986	0.48026267	-0.398328	0.4375113	-0.43057197	0.47778162	-0.42477933	-0.4323519	-0.4350978	-0.4182085	-0.4380897	-0.43771797	-0.48452055	0.44781014	0.38354647
0.3931396	0.36627766	-0.5034	0.400209	-0.40840387	0.40948915	-0.36477393	0.4936572	0.3859557	0.3670457	0.43673566	0.49233076	0.44768634	0.43038213	-0.38652378	-0.38835958
0.7199327	0.6866325	-0.8294628	0.7282506	-0.71051234	0.6682779	-0.72638637	0.7470345	0.7344737	0.67867714	0.82462054	0.77107733	0.7165715	0.7647006	-0.6803866	-0.6966936
0.47062182	0.50735265	-0.56053793	0.5133284	-0.49982026	0.48959157	-0.54244566	0.5664597	0.52750367	0.49169132	0.5314005	0.5242464	0.48954606	0.55376214	-0.5057284	-0.45577168
-0.014531535	-0.018405346	-0.01581303	0.029089047	-0.041062832	0.014549739	-0.002232341	0.008014997	0.003817225	-0.007808875	-0.016937159	-0.0074666166	0.04472884	-0.045648146	-0.008581689	-0.053530626
-0.56809366	-0.60175335	0.61279017	-0.5659658	0.59887713	-0.5509643	0.63083977	-0.64741397	-0.6150756	-0.6360121	-0.6528082	-0.63768333	-0.6209161	-0.6370746	0.63078094	0.5797234
-1.6415385	-1.5753059	1.7819219	-1.6036073	1.7378645	-1.5833398	1.6693811	-1.8584361	-1.6724799	-1.6523591	-1.8314418	-1.7102318	-1.6816854	-1.7315651	1.6323538	1.6462911
0.9053313	0.8581239	-1.0415728	0.88787264	-0.9359947	0.89437205	-0.9294037	1.0010726	0.91845196	0.95778155	0.9860815	0.99170333	0.9084484	0.97690046	-0.92019707	-0.8504692
-0.08054891	-0.13771112	0.16048919	-0.1472079	0.13581339	-0.16558947	0.16993785	-0.20494282	-0.13985999	-0.18158397	-0.21814361	-0.15909702	-0.12665734	-0.13933459	0.18380627	0.1319383
1.1189731	1.1094565	-1.3372825	1.1709868	-1.2581371	1.1821239	-1.1907575	1.3000224	1.2184402	1.1434224	1.3264319	1.2774464	1.2373034	1.2830851	-1.1666113	-1.1459908
-0.47712243	-0.49784985	0.50555545	-0.44951352	0.52417743	-0.5225786	0.4520752	-0.50559837	-0.45469946	-0.4916858	-0.56949747	-0.5304022	-0.52023214	-0.5674369	0.48617992	0.5037632
1.4049925	1.3842063	-1.6505941	1.4417138	-1.4748482	1.4471056	-1.5221609	1.6572567	1.4357227	1.5092198	1.6421465	1.5391624	1.4598751	1.5235015	-1.4858657	-1.3970087
0.055740397	0.062488146	-0.08733761	0.03476609	-0.07903061	0.11398114	-0.05421879	0.08002632	0.08078712	0.022318432	0.086936034	0.107000254	0.060369562	0.05348639	-0.098579325	-0.0664977
-0.10402688	-0.14660734	0.15741313	-0.13834569	0.122701034	-0.12440828	0.0949034	-0.11954616	-0.14098044	-0.12476349	-0.06753013	-0.14084202	-0.12492078	-0.10765119	0.11485611	0.13032198
-3.857565	-3.819584	4.257984	-3.907627	4.040442	-3.833215	3.9098756	-4.2563233	-3.865644	-3.8719287	-4.2355437	-4.115352	-3.9165087	-4.0301714	3.9064772	3.8140428
-0.51563656	-0.57371145	0.5463696	-0.57456684	0.5732155	-0.53489906	0.54314125	-0.6050044	-0.6041721	-0.56280696	-0.5469974	-0.5181574	-0.5666655	-0.5295016	0.5870065	0.59085524
0.4118235	0.3805657	-0.44174233	0.38151592	-0.35522828	0.38135165	-0.3941482	0.44117683	0.33073774	0.37836102	0.36797428	0.3882354	0.34033614	0.3685958	-0.41416165	-0.3946875
0.044423763	0.028918987	-0.038602807	-0.025105366	0.017211236	-0.009621572	-0.03668428	-0.029389614	0.015699597	0.014758721	0.04170822	-0.013532604	-0.009057827	0.014270264	0.015589459	0.011836635
0.040888328	0.038148537	-0.08926336	0.07014553	-0.035910994	0.022838995	-0.03901341	0.09915671	0.05642462	0.08096137	0.08639081	0.08000418	0.08016172	0.052162785	-0.049858306	0.0037997873
0.2596818	0.24682787	-0.28377476	0.34218305	-0.29042184	0.32633862	-0.24679539	0.24469352	0.2824185	0.31134376	0.25080165	0.33922315	0.25543568	0.3212039	-0.31087694	-0.2750372
-0.24125846	-0.27863273	0.26598054	-0.28806746	0.33124337	-0.31991127	0.31953523	-0.2611148	-0.26897037	-0.23717164	-0.31322074	-0.25826293	-0.27861404	-0.25861052	0.25802952	0.23504809
-0.9138088	-0.90646815	0.96888596	-0.87979305	0.9255725	-0.878063	0.8864747	-0.99507374	-0.8529459	-0.89912236	-0.99667466	-0.93049186	-0.9085515	-0.8863704	0.88668954	0.85960704
0.29952285	0.29570448	-0.34566	0.35044825	-0.34863418	0.33922353	-0.3098233	0.36538985	0.3480726	0.370812	0.34136757	0.3559194	0.28693902	0.3157732	-0.29919568	-0.29677022
-0.61275184	-0.5442395	0.6372792	-0.59067214	0.6406352	-0.53208727	0.6036906	-0.6726598	-0.6419776	-0.5512157	-0.67210376	-0.6186519	-0.6016399	-0.6046991	0.58899355	0.583207
4.247677	4.2418427	-4.7431707	4.3381433	-4.4984474	4.2597146	-4.3428264	4.7555013	4.347076	4.3592443	4.675005	4.618589	4.4174485	4.5758715	-4.4167976	-4.2317104
-0.8144676	-0.7905395	0.88473094	-0.82760227	0.76329285	-0.75142777	0.80555207	-0.85784125	-0.8271962	-0.83112264	-0.8069134	-0.7805556	-0.8011119	-0.82388467	0.77699274	0.74243754
-0.2712659	-0.30589095	0.21429372	-0.31187168	0.23476048	-0.22598872	0.26515657	-0.2652592	-0.27381542	-0.24339671	-0.22258507	-0.2408263	-0.26686597	-0.277217	0.24008733	0.22559461
-0.96598023	-0.9592202	1.0357864	-0.9841974	0.94422555	-0.9122769	0.9237743	-0.98125845	-0.962996	-0.9174363	-1.037209	-0.9610904	-0.9365191	-0.97092766	0.9970197	0.9265172
